"Reference","Value","Footprint","LCSC Part no ","DNP","Exclude from BOM","Exclude from Board"
"U2","9V-36V to 12V 5A 60W","TerminalBlock:TerminalBlock_MaiXu_MX126-5.0-04P_1x04_P5.00mm","C424682","","",""
"Y1","32.768kHz","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm","C99010","","",""
"U12,U13","CD74HC4067M96E4","CD74HC4067M96E4:SOIC127P1030X265-24N","C496123","","",""
"U8,U9,U10,U11","IRF9335TRPBF","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C41355033","","",""
"U6","TLV75733PDBVR","TLV75733PDBVR:SOT95P280X145-5N","C485517","","",""
"U5","STM32L031K6Tx","Package_QFP:LQFP-32_7x7mm_P0.8mm","C94085","","",""
"U4","RASPBERRY_PI_4B_4GB","RASPBERRY_PI_4B_4GB:MODULE_RASPBERRY_PI_4B_4GB","","DNP","",""
"U3","RASPBERRY_PI_5","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","C5224014","","",""
"U1","XL4015","XL4015:CONV_XL4015","C51661","","",""
"SW6","Hours","DS04-254-2-06BK-SMT:SW_DS04-254-2-06BK-SMT","C880354","","",""
"SW5","Hours","DS04-254-2-07BK-SMT:SW_DS04-254-2-07BK-SMT","C319033","","",""
"SW4","Sequence+Toggle","DS04-254-2-04BK-SMT:SW_DS04-254-2-04BK-SMT","C319038","","",""
"SW3","Power","DS04-254-2-03BK-SMT1:SW_DS04-254-2-03BK-SMT","C319040","","",""
"SW2","Days","DS04-254-2-07BK-SMT:SW_DS04-254-2-07BK-SMT","C319033","","",""
"SW1","SW_Push","TS-1187A-B-A-B:SW_TS-1187A-B-A-B","C318884","","",""
"RJ1","0R","Resistor_SMD:R_2512_6332Metric","C2934094","","",""
"R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74","170R","Resistor_SMD:R_2512_6332Metric","C2934094","","",""
"R47,R48,R49,R50,R83,R84,R85,R86","DNP","Resistor_SMD:R_0805_2012Metric","","DNP","",""
"R6,R11","10K","Resistor_SMD:R_0805_2012Metric","C84376","","",""
"R5","3.3K","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C114531","","",""
"R4","10K","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C84376","","",""
"R2,R7,R8,R9,R10,R12,R13,R14,R15,R53,R54,R75,R76,R80,R81","1k","Resistor_SMD:R_0805_2012Metric","C95781","","",""
"R1,R3,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R51,R52,R77,R78,R79,R82","10k","Resistor_SMD:R_0805_2012Metric","C84376","","",""
"Q3,Q6,Q7,Q8,Q9,Q10,Q11","BC817","Package_TO_SOT_SMD:SOT-23","C39828","","",""
"Q2,Q4,Q5","TJ10S04M3L,LXHQ","Package_TO_SOT_SMD:TO-252-2","C41355200","","",""
"Q1","IRF9540N","Package_TO_SOT_THT:TO-220-3_Vertical","C2575","","",""
"L1","5A 47uH","Inductor_SMD:L_Chilisin_BMRG00131360","C497913","","",""
"JP1","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","","","Excluded from BOM",""
"J7","DC Power Jack","Connector_BarrelJack:BarrelJack_GCT_DCJ200-10-A_Horizontal","C319099","","",""
"J5","Conn_01x05_Pin","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","C6332198","","",""
"J4","GPS Header","GPS_MAX10:Untitled","C6332198","","",""
"J2","TYPE-C-31-M-17","TYPE-C-31-M-17:TYPEC31M17","C283540","","",""
"J1","Screw_Terminal_01x02","TerminalBlock_RND:TerminalBlock_RND_205-00023_1x02_P10.00mm_Horizontal","C5168775","","",""
"F1","7A Fuse","Fuse:Fuseholder_Clip-5x20mm_Eaton_1A5601-01_Inline_P20.80x6.76mm_D1.70mm_Horizontal","C5381734","","",""
"E4","SK54C","SK54C:DIO_SK54C","C5449119","","",""
"E3","ESD5V0D3B","Diode_SMD:D_SOD-323","C484322","","",""
"E2","SMBJ36A","Diode_SMD:D_SMB","C19077588","","",""
"E1","BZT52Bxx","Diode_SMD:D_SOD-123F","C3028973","","",""
"D33","IN-PI33TBTPRPGPB","IN-PI33TBTPRPGPB:LED_IN-PI33TBTPRPGPB","C527089","","",""
"D29,D30,D31,D36","ESD12VD3B-TP","Diode_SMD:D_SOD-323","C435886","","",""
"D21,D22,D23,D24,D25,D26,D27,D28","LED","LED_SMD:LED_0805_2012Metric","C5875740","","",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20","LED","LED_SMD:LED_Everlight-SMD3528_3.5x2.8mm_67-21ST","C2843876","","",""
"C10,C11","12pF","Capacitor_SMD:C_0805_2012Metric","C1792","","",""
"C9,C13,C14,C15,C16,C18","0.1uF","Capacitor_SMD:C_0805_2012Metric","C49678","","",""
"C8","100nF","Capacitor_SMD:C_0805_2012Metric","C49678","","",""
"C6,C7,C17","1uF","Capacitor_SMD:C_0805_2012Metric","C28323","","",""
"C4","330uF 50V","Capacitor_SMD:CP_Elec_10x10","C2687701","","",""
"C2,C3,C5","0.1uF 50V","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","C3011704","","",""
"C1","470uF 50V","Capacitor_SMD:CP_Elec_10x12.5","C90272","","",""
"A1,A2,A3","Attractor","Attractor:attractor","C49661","","",""
